,close,foreignNotional,high,homeNotional,lastSize,low,open,symbol,timestamp,trades,turnover,volume,vwap
176,2413.8,10780312.0,2557.9,4464.586004899999,800,2296.2,2505.5,XBTUSD,2017-06-27 00:00:00+00:00,3603,446458600490,10780312,2414.6424
177,2576.5,12629092.0,2578.1,5241.449231320002,51531,2279.3,2413.8,XBTUSD,2017-06-28 00:00:00+00:00,4011,524144923132,12629092,2409.5224
178,2553.5,3086686.0,2597.5,1214.9951190900006,48,2470.9,2576.5,XBTUSD,2017-06-29 00:00:00+00:00,2791,121499511909,3086686,2540.5213
179,2540.2,4666994.0,2594.3,1826.82194579,180,2507.3,2553.5,XBTUSD,2017-06-30 00:00:00+00:00,2232,182682194579,4666994,2554.7352
180,2458.7,7293657.0,2555.3,2907.1153966999996,8177,2450.7,2540.2,XBTUSD,2017-07-01 00:00:00+00:00,2538,290711539670,7293657,2508.9066
181,2423.7,8479234.0,2513.8,3442.9396559599995,9748,2395.7,2458.7,XBTUSD,2017-07-02 00:00:00+00:00,6090,344293965596,8479234,2462.8115
182,2513.3,7539910.0,2550.0,3090.349182210002,20,2380.7,2423.7,XBTUSD,2017-07-03 00:00:00+00:00,5095,309034918221,7539910,2439.8575
183,2543.3,6217676.0,2587.6,2457.5391179899993,200,2479.1,2513.3,XBTUSD,2017-07-04 00:00:00+00:00,3174,245753911799,6217676,2530.0443
184,2601.9,6755342.0,2658.2,2597.32896852,72,2542.9,2543.3,XBTUSD,2017-07-05 00:00:00+00:00,2539,259732896852,6755342,2600.9155
185,2609.6,6021384.0,2626.8,2330.2515577699996,128,2544.1,2601.9,XBTUSD,2017-07-06 00:00:00+00:00,1730,233025155777,6021384,2584.0461
186,2600.6,6877930.0,2637.4,2647.3166158800013,65,2558.5,2609.6,XBTUSD,2017-07-07 00:00:00+00:00,2328,264731661588,6877930,2598.0774
187,2505.2,8835592.0,2627.6,3468.75287561,11158,2462.3,2600.6,XBTUSD,2017-07-08 00:00:00+00:00,1569,346875287561,8835592,2547.2515
188,2559.6,8226602.0,2559.6,3268.6641809899997,22722,2458.0,2505.2,XBTUSD,2017-07-09 00:00:00+00:00,843,326866418099,8226602,2516.863
189,2500.6,11788665.0,2577.0,4630.343193379999,8320,2489.6,2559.6,XBTUSD,2017-07-10 00:00:00+00:00,1092,463034319338,11788665,2546.0193
190,2333.2,17685907.0,2530.0,7320.942261189997,10000,2263.0,2500.6,XBTUSD,2017-07-11 00:00:00+00:00,2130,732094226119,17685907,2415.8091
191,2309.5,7265974.0,2405.4,3095.51807761,8192,2265.9,2333.2,XBTUSD,2017-07-12 00:00:00+00:00,2466,309551807761,7265974,2347.3076
192,2399.3,8184909.0,2420.7,3505.8236183800004,26532,2245.2,2309.5,XBTUSD,2017-07-13 00:00:00+00:00,3735,350582361838,8184909,2334.703
193,2338.4,4804083.0,2419.6,2033.4211337399993,50,2314.4,2399.3,XBTUSD,2017-07-14 00:00:00+00:00,1677,203342113374,4804083,2362.614
194,2213.7,9295804.0,2357.6,4128.246663640001,2436,2138.8,2338.4,XBTUSD,2017-07-15 00:00:00+00:00,2368,412824666364,9295804,2251.7958
195,1960.9,16540220.0,2218.8,8052.190830420001,100,1960.9,2213.7,XBTUSD,2017-07-16 00:00:00+00:00,1742,805219083042,16540220,2054.1473
196,1917.0,18269082.0,2045.7,9464.727491280004,2735,1194.2,1960.9,XBTUSD,2017-07-17 00:00:00+00:00,2162,946472749128,18269082,1930.2411
197,2227.4,14083437.0,2227.4,6733.398275529998,42946,1906.3,1917.0,XBTUSD,2017-07-18 00:00:00+00:00,1486,673339827553,14083437,2091.6126
198,2264.0,10621367.0,2398.8,4593.726278199999,43,2218.1,2307.8,XBTUSD,2017-07-20 00:00:00+00:00,3444,459372627820,10621367,2312.1922
199,2860.5,18108378.0,2928.7,7014.370861080002,100,2263.4,2264.0,XBTUSD,2017-07-21 00:00:00+00:00,2288,701437086108,18108378,2581.6445
200,2667.7,28776199.0,2874.8,10608.884269059998,13972,2608.7,2860.5,XBTUSD,2017-07-22 00:00:00+00:00,2339,1060888426906,28776199,2712.5264
201,2827.6,54690963.0,2896.0,19605.438330449997,21055,2647.7,2667.7,XBTUSD,2017-07-23 00:00:00+00:00,4209,1960543833045,54690963,2789.6337
202,2750.1,43780392.0,2853.2,15762.437718910001,12578,2669.5,2827.6,XBTUSD,2017-07-24 00:00:00+00:00,3536,1576243771891,43780392,2777.5463
203,2758.8,16832414.0,3000.0,6090.320347910001,4000,2656.4,2750.1,XBTUSD,2017-07-25 00:00:00+00:00,1529,609032034791,16832414,2763.8052
204,2593.2,26352721.0,2775.0,10032.165280160001,14092,2509.3,2758.8,XBTUSD,2017-07-26 00:00:00+00:00,2197,1003216528016,26352721,2626.8782
205,2522.8,13361190.0,2614.4,5360.0515279500005,3062,2392.3,2593.2,XBTUSD,2017-07-27 00:00:00+00:00,1126,536005152795,13361190,2492.771
206,2668.3,16892507.0,2694.9,6561.20987179,5875,2512.0,2522.8,XBTUSD,2017-07-28 00:00:00+00:00,1791,656120987179,16892507,2574.6653
207,2781.3,17837596.0,3000.1,6497.5354274699985,12170,2654.1,2668.3,XBTUSD,2017-07-29 00:00:00+00:00,1940,649753542747,17837596,2745.2918
208,2679.7,21013805.0,2792.1,7742.527148420001,33249,2653.1,2781.3,XBTUSD,2017-07-30 00:00:00+00:00,2717,774252714842,21013805,2714.1461
209,2732.7,15220171.0,2760.0,5681.94148975,100,2565.9,2679.7,XBTUSD,2017-07-31 00:00:00+00:00,2291,568194148975,15220171,2678.7388
210,2864.4,13483340.0,2891.4,4862.656217029999,1700,2700.2,2732.7,XBTUSD,2017-08-01 00:00:00+00:00,1447,486265621703,13483340,2772.8483
211,2731.3,14428946.0,2927.9,5210.569515690001,1000,2660.0,2864.4,XBTUSD,2017-08-02 00:00:00+00:00,1963,521056951569,14428946,2769.2393
212,2694.3,14768534.0,2759.4,5444.197345300025,5018,2655.3,2731.3,XBTUSD,2017-08-03 00:00:00+00:00,4723,544419734530,14768534,2712.7472
213,2786.7,8712432.0,2804.7,3166.0756735899995,3416,2689.0,2694.3,XBTUSD,2017-08-04 00:00:00+00:00,2064,316607567359,8712432,2751.8644
214,2856.6,8280087.0,2875.9,2929.6563466300004,200,2750.1,2786.7,XBTUSD,2017-08-05 00:00:00+00:00,1408,292965634663,8280087,2826.3757
215,3249.8,27183235.0,3338.8,8677.0977032,42,2855.0,2856.6,XBTUSD,2017-08-06 00:00:00+00:00,2545,867709770320,27183235,3132.8321
216,3218.1,27577859.0,3456.0,8496.148474180001,2500,3150.0,3249.8,XBTUSD,2017-08-07 00:00:00+00:00,1999,849614847418,27577859,3246.0155
217,3388.3,30064391.0,3438.4,9104.773099839986,9793,3146.4,3218.1,XBTUSD,2017-08-08 00:00:00+00:00,7646,910477309984,30064391,3302.0737
218,3408.0,49603916.0,4000.0,14441.257833110025,60894,3300.0,3388.3,XBTUSD,2017-08-09 00:00:00+00:00,11321,1444125783311,49603916,3434.8916
219,3340.9,28765020.0,3425.1,8602.049929710016,31594,3229.7,3408.0,XBTUSD,2017-08-10 00:00:00+00:00,17979,860204992971,28765020,3344.0342
220,3427.5,16172542.0,3490.0,4750.319779120005,200,3314.1,3340.9,XBTUSD,2017-08-11 00:00:00+00:00,6490,475031977912,16172542,3404.603
221,3650.7,18353351.0,3729.9,5157.100944440004,26305,3412.1,3427.5,XBTUSD,2017-08-12 00:00:00+00:00,4414,515710094444,18353351,3558.9722
222,3871.1,16755321.0,3954.4,4392.006058599997,1000,3614.8,3650.7,XBTUSD,2017-08-13 00:00:00+00:00,7193,439200605860,16755321,3815.0465
223,4052.5,29391258.0,4202.9,7303.942888460004,50,3814.2,3871.1,XBTUSD,2017-08-14 00:00:00+00:00,9999,730394288846,29391258,4024.1449
224,4321.6,49873465.0,4326.8,11860.758188930005,1,3945.9,4052.5,XBTUSD,2017-08-15 00:00:00+00:00,11842,1186075818893,49873465,4205.0376
225,4158.2,81681950.0,4444.5,19867.64005254001,100,3826.0,4321.6,XBTUSD,2017-08-16 00:00:00+00:00,7601,1986764005254,81681950,4111.335
226,4375.7,63431044.0,4408.4,15224.457925349996,26132,3920.0,4158.2,XBTUSD,2017-08-17 00:00:00+00:00,12391,1522445792535,63431044,4166.4931
227,4280.5,56887360.0,4509.3,13092.76509865001,2000,4170.0,4375.7,XBTUSD,2017-08-18 00:00:00+00:00,11225,1309276509865,56887360,4344.9924
228,4104.3,19832282.0,4385.3,4692.855531209999,50,3979.1,4280.5,XBTUSD,2017-08-19 00:00:00+00:00,7130,469285553121,19832282,4226.1854
229,4128.8,22103567.0,4185.0,5413.784383429998,50,3964.6,4104.3,XBTUSD,2017-08-20 00:00:00+00:00,6093,541378438343,22103567,4082.9659
230,4053.0,22683994.0,4150.0,5551.723079829999,50,4031.2,4128.8,XBTUSD,2017-08-21 00:00:00+00:00,9781,555172307983,22683994,4085.9688
231,3997.0,27544428.0,4115.5,6850.878653600002,25924,3800.0,4053.0,XBTUSD,2017-08-22 00:00:00+00:00,5928,685087865360,27544428,4020.5854
232,4085.7,46123334.0,5000.0,11842.290648379998,150,3603.8,3997.0,XBTUSD,2017-08-23 00:00:00+00:00,11449,1184229064838,46123334,3894.8393
233,4129.5,58636165.0,4259.3,14180.618058330017,50,4041.8,4085.7,XBTUSD,2017-08-24 00:00:00+00:00,9769,1418061805833,58636165,4134.9653
234,4311.1,18830702.0,4348.0,4488.163261050002,50,4103.8,4129.5,XBTUSD,2017-08-25 00:00:00+00:00,5439,448816326105,18830702,4195.6868
235,4356.6,30780113.0,4448.5,7069.7701209900015,50,4285.2,4311.1,XBTUSD,2017-08-26 00:00:00+00:00,4998,706977012099,30780113,4353.8837
236,4336.2,12382834.0,4379.9,2871.4345192399987,348,4253.9,4356.6,XBTUSD,2017-08-27 00:00:00+00:00,3526,287143451924,12382834,4312.5755
237,4334.9,10373573.0,4391.7,2388.268116,9900,4308.0,4336.2,XBTUSD,2017-08-28 00:00:00+00:00,3370,238826811600,10373573,4343.6713
238,4381.4,17060213.0,4395.8,3978.1246546999987,1000,4186.9,4334.9,XBTUSD,2017-08-29 00:00:00+00:00,2863,397812465470,17060213,4288.5325
239,4594.6,26791248.0,4644.4,5971.9226855399975,4054,4346.7,4381.4,XBTUSD,2017-08-30 00:00:00+00:00,2893,597192268554,26791248,4486.3167
240,4579.4,29520517.0,4649.9,6443.6090951700035,5954,4497.0,4594.6,XBTUSD,2017-08-31 00:00:00+00:00,3056,644360909517,29520517,4581.4817
241,4735.8,22013258.0,4786.9,4715.936355449997,2,4576.4,4579.4,XBTUSD,2017-09-01 00:00:00+00:00,3044,471593635545,22013258,4667.8803
242,4931.5,13274526.0,4931.5,2758.7118107499996,7894,4694.0,4735.8,XBTUSD,2017-09-02 00:00:00+00:00,2468,275871181075,13274526,4812.088
243,4624.4,31281234.0,4979.5,6676.01476067,100,4483.2,4931.5,XBTUSD,2017-09-03 00:00:00+00:00,5584,667601476067,31281234,4685.816
244,4615.1,15329802.0,4723.6,3323.8134621199997,166,4462.0,4624.4,XBTUSD,2017-09-04 00:00:00+00:00,3136,332381346212,15329802,4612.1207
245,4374.7,33141410.0,4621.1,7468.593443409998,5634,4138.2,4615.1,XBTUSD,2017-09-05 00:00:00+00:00,5872,746859344341,33141410,4437.5416
246,4408.5,35991831.0,4490.9,8349.892165520005,27246,4134.3,4374.7,XBTUSD,2017-09-06 00:00:00+00:00,5703,834989216552,35991831,4310.5306
247,4606.7,30686522.0,4649.5,6751.023874860001,10000,4407.8,4408.5,XBTUSD,2017-09-07 00:00:00+00:00,5279,675102387486,30686522,4545.6612
248,4621.5,29009672.0,4700.0,6356.748106910007,7043,4442.3,4606.7,XBTUSD,2017-09-08 00:00:00+00:00,5574,635674810691,29009672,4563.7094
249,4332.0,49689696.0,4691.9,11173.52862678,1,4132.5,4621.5,XBTUSD,2017-09-09 00:00:00+00:00,4899,1117352862678,49689696,4447.2116
250,4323.1,17534062.0,4426.6,4064.877357800001,8750,4187.8,4332.0,XBTUSD,2017-09-10 00:00:00+00:00,2111,406487735780,17534062,4313.6917
251,4233.0,19685911.0,4349.9,4681.035901289998,27473,4063.6,4323.1,XBTUSD,2017-09-11 00:00:00+00:00,3183,468103590129,19685911,4205.5682
252,4205.8,22667635.0,4363.1,5373.337237809998,5859,4114.1,4233.0,XBTUSD,2017-09-12 00:00:00+00:00,3305,537333723781,22667635,4218.6973
253,4158.3,26696816.0,4375.5,6281.831085780006,2697,4061.5,4205.8,XBTUSD,2017-09-13 00:00:00+00:00,6012,628183108578,26696816,4249.8938
254,3873.7,20620761.0,4169.3,5269.573524760001,1,3730.8,4158.3,XBTUSD,2017-09-14 00:00:00+00:00,4432,526957352476,20620761,3913.2817
255,3246.2,28079310.0,3934.3,7991.622147849973,13316,3219.4,3873.7,XBTUSD,2017-09-15 00:00:00+00:00,15754,799162214785,28079310,3513.7034
256,3719.4,33159122.0,3827.0,9712.208285500003,1,2975.6,3246.2,XBTUSD,2017-09-16 00:00:00+00:00,7411,971220828550,33159122,3414.2511
257,3707.4,22426943.0,3940.0,6023.1890053199995,10,3571.2,3719.4,XBTUSD,2017-09-17 00:00:00+00:00,4988,602318900532,22426943,3723.5627
258,3691.3,25740914.0,3839.3,7024.474995079999,2000,3475.0,3707.4,XBTUSD,2017-09-18 00:00:00+00:00,6558,702447499508,25740914,3664.4802
259,4090.2,44532083.0,4300.1,11185.582758359995,200,3689.4,3691.3,XBTUSD,2017-09-19 00:00:00+00:00,6582,1118558275836,44532083,3981.2087
260,3904.7,59544582.0,4166.4,15024.262867740006,100,3700.1,4090.2,XBTUSD,2017-09-20 00:00:00+00:00,10275,1502426286774,59544582,3963.3784
261,3863.7,36585495.0,4050.0,9282.445548990003,4,3825.6,3904.7,XBTUSD,2017-09-21 00:00:00+00:00,9080,928244554899,36585495,3941.508
262,3619.8,59307376.0,3921.4,15818.14764193,25,3548.8,3863.7,XBTUSD,2017-09-22 00:00:00+00:00,22211,1581814764193,59307376,3749.3907
263,3607.8,26898465.0,3765.0,7437.177160310002,100,3501.3,3619.8,XBTUSD,2017-09-23 00:00:00+00:00,12189,743717716031,26898465,3616.7673
264,3784.0,29428239.0,3849.5,7872.298707739995,1,3569.4,3607.8,XBTUSD,2017-09-24 00:00:00+00:00,7753,787229870774,29428239,3738.3178
265,3666.7,22868978.0,3797.4,6176.090936659997,155,3611.3,3784.0,XBTUSD,2017-09-25 00:00:00+00:00,7765,617609093666,22868978,3702.8808
266,3919.1,22459720.0,4013.3,5860.018732939999,391,3662.2,3666.7,XBTUSD,2017-09-26 00:00:00+00:00,9737,586001873294,22459720,3832.7393
267,3887.7,18354740.0,3993.8,4686.684384419995,100,3851.4,3919.1,XBTUSD,2017-09-27 00:00:00+00:00,6893,468668438442,18354740,3916.5002
268,4198.0,32639046.0,4255.4,8042.892112519997,25,3869.7,3887.7,XBTUSD,2017-09-28 00:00:00+00:00,3853,804289211252,32639046,4058.2769
269,4188.2,41960691.0,12001.0,10033.131021829999,40,2626.1,4198.0,XBTUSD,2017-09-29 00:00:00+00:00,3650,1003313102183,41960691,4182.3505
270,4159.1,39514930.0,4241.5,9529.041679299999,360,4000.0,4188.2,XBTUSD,2017-09-30 00:00:00+00:00,10746,952904167930,39514930,4146.7966
271,4334.8,49428562.0,4377.9,11582.582623409999,100,4146.0,4159.1,XBTUSD,2017-10-01 00:00:00+00:00,11410,1158258262341,49428562,4267.6681
272,4383.0,36709515.0,4383.3,8540.983674939998,10000,4242.8,4334.8,XBTUSD,2017-10-02 00:00:00+00:00,8264,854098367494,36709515,4298.1174
273,4390.0,35097940.0,4500.0,7977.0830822800035,194,4315.1,4383.0,XBTUSD,2017-10-03 00:00:00+00:00,10806,797708308228,35097940,4399.8592
274,4310.6,26312688.0,4421.2,6124.293459449999,4302,4206.1,4390.0,XBTUSD,2017-10-04 00:00:00+00:00,6064,612429345945,26312688,4296.4554
275,4216.2,16452705.0,4344.5,3879.2346315800014,100,4137.2,4310.6,XBTUSD,2017-10-05 00:00:00+00:00,6432,387923463158,16452705,4241.2418
276,4316.6,27335177.0,4398.6,6412.2390696400025,81,4045.5,4216.2,XBTUSD,2017-10-06 00:00:00+00:00,11415,641223906964,27335177,4263.1198
277,4360.4,17542106.0,4446.2,4011.85079491,5783,4281.1,4316.6,XBTUSD,2017-10-07 00:00:00+00:00,4942,401185079491,17542106,4372.7316
278,4426.9,27006205.0,4450.0,6212.877669920001,4000,2626.1,4360.4,XBTUSD,2017-10-08 00:00:00+00:00,3762,621287766992,27006205,4346.8811
279,4600.2,32857718.0,4612.2,7285.9690885900045,1500,4415.3,4426.9,XBTUSD,2017-10-09 00:00:00+00:00,4439,728596908859,32857718,4509.7862
280,4770.9,45440591.0,4871.8,9721.024833309997,47,4405.3,4600.2,XBTUSD,2017-10-10 00:00:00+00:00,10314,972102483331,45440591,4674.6447
281,4749.2,36418516.0,4918.2,7564.228799550009,1133,4688.7,4770.9,XBTUSD,2017-10-11 00:00:00+00:00,14687,756422879955,36418516,4814.6365
282,4821.6,43189774.0,4915.9,9001.946513810002,10,4693.0,4749.2,XBTUSD,2017-10-12 00:00:00+00:00,11577,900194651381,43189774,4798.004
283,5446.6,76113139.0,5448.1,14684.822107679996,3316,4803.0,4821.6,XBTUSD,2017-10-13 00:00:00+00:00,14802,1468482210768,76113139,5183.2271
284,5640.2,83218195.0,5905.7,14767.063795619997,203,5368.8,5446.6,XBTUSD,2017-10-14 00:00:00+00:00,17500,1476706379562,83218195,5635.7078
285,5819.3,33900383.0,6100.0,5954.4494537100045,200,5565.1,5640.2,XBTUSD,2017-10-15 00:00:00+00:00,10903,595444945371,33900383,5693.4639
286,5690.1,43289846.0,5843.8,7740.479875780001,5000,5412.9,5819.3,XBTUSD,2017-10-16 00:00:00+00:00,3960,774047987578,43289846,5592.8412
287,5754.1,40247644.0,5791.3,7091.748648170013,19694,5322.2,5690.1,XBTUSD,2017-10-17 00:00:00+00:00,6727,709174864817,40247644,5675.3689
288,5597.4,44887175.0,5837.7,7993.092186100003,9726,5521.2,5754.1,XBTUSD,2017-10-18 00:00:00+00:00,7108,799309218610,44887175,5615.7691
289,5575.5,68672192.0,5600.0,12759.304532709992,100,5100.0,5597.4,XBTUSD,2017-10-19 00:00:00+00:00,13425,1275930453271,68672192,5382.1313
290,5695.3,54048809.0,5751.9,9557.303076690003,15,5458.4,5575.5,XBTUSD,2017-10-20 00:00:00+00:00,8219,955730307669,54048809,5655.4688
291,5993.0,45578731.0,20000.0,7804.383038669989,13607,5200.0,5695.3,XBTUSD,2017-10-21 00:00:00+00:00,10484,780438303867,45578731,5840.4392
292,6016.4,39112265.0,6214.0,6428.051273350002,250,5887.7,5993.0,XBTUSD,2017-10-22 00:00:00+00:00,7545,642805127335,39112265,6084.9458
293,5994.3,53378618.0,6080.5,9020.121162609985,3,5700.0,6016.4,XBTUSD,2017-10-23 00:00:00+00:00,14744,902012116261,53378618,5917.8601
294,5885.8,66323553.0,7826.3,11385.85660454,100,5400.0,5994.3,XBTUSD,2017-10-24 00:00:00+00:00,13471,1138585660454,66323553,5825.1296
295,5520.0,50042098.0,5894.6,8867.272752449999,14,5436.6,5885.8,XBTUSD,2017-10-25 00:00:00+00:00,10309,886727275245,50042098,5643.6593
296,5736.5,60530061.0,5753.8,10934.001127440022,6325,5361.0,5520.0,XBTUSD,2017-10-26 00:00:00+00:00,11918,1093400112744,60530061,5536.1789
297,5770.0,39311105.0,7095.1,6756.10858257,50,5680.0,5887.3,XBTUSD,2017-10-28 00:00:00+00:00,10824,675610858257,39311105,5818.6896
298,5742.2,50592086.0,5899.2,8781.104371499943,10000,5638.7,5770.0,XBTUSD,2017-10-29 00:00:00+00:00,15920,878110437150,50592086,5761.6962
299,6146.0,56845653.0,6335.9,9650.51541942001,20,5684.0,5742.2,XBTUSD,2017-10-30 00:00:00+00:00,16875,965051541942,56845653,5890.6692
300,6125.1,51162447.0,6230.5,8345.527613470003,10,6025.3,6146.0,XBTUSD,2017-10-31 00:00:00+00:00,11176,834552761347,51162447,6130.832
301,6440.3,79157568.0,6496.1,12643.214407449948,100,6050.6,6125.1,XBTUSD,2017-11-01 00:00:00+00:00,20079,1264321440745,79157568,6260.9567
302,6761.1,98047662.0,7808.5,15042.711014979992,8240,6000.0,6440.3,XBTUSD,2017-11-02 00:00:00+00:00,12321,1504271101498,98047662,6518.055
303,7036.6,66760118.0,7448.8,9523.080323800004,2381,6699.8,6761.1,XBTUSD,2017-11-03 00:00:00+00:00,10700,952308032380,66760118,7010.6562
304,7182.7,86328716.0,7487.0,11888.191558800003,50000,6901.2,7036.6,XBTUSD,2017-11-04 00:00:00+00:00,16050,1188819155880,86328716,7262.1641
305,7375.0,80433520.0,7571.5,11025.343001300003,4813,6977.6,7182.7,XBTUSD,2017-11-05 00:00:00+00:00,9190,1102534300130,80433520,7295.5424
306,7386.0,79513487.0,7616.5,10699.236177800003,226,7177.5,7375.0,XBTUSD,2017-11-06 00:00:00+00:00,12487,1069923617780,79513487,7432.1813
307,6988.0,144758064.0,7500.0,20154.410901099993,139763,6866.0,7386.0,XBTUSD,2017-11-07 00:00:00+00:00,25612,2015441090110,144758064,7182.876
308,7123.5,100126496.0,7325.0,14157.989073069974,18,6907.5,6988.0,XBTUSD,2017-11-08 00:00:00+00:00,24125,1415798907307,100126496,7072.1358
309,7470.0,120189861.0,10000.0,16264.45882914001,4407,6767.0,7123.5,XBTUSD,2017-11-09 00:00:00+00:00,17805,1626445882914,120189861,7389.8906
310,7136.0,51331200.0,7472.5,7093.268740800001,143999,7057.5,7470.0,XBTUSD,2017-11-10 00:00:00+00:00,10193,709326874080,51331200,7236.9373
311,6588.5,102165869.0,7358.5,15002.426882639997,94000,6300.0,7136.0,XBTUSD,2017-11-11 00:00:00+00:00,28596,1500242688264,102165869,6810.1335
312,6361.0,128795782.0,6884.0,19811.281150779978,25,6208.0,6588.5,XBTUSD,2017-11-12 00:00:00+00:00,20497,1981128115078,128795782,6501.5279
313,5897.5,133195735.0,7000.0,21947.349195960014,9990,5550.5,6361.0,XBTUSD,2017-11-13 00:00:00+00:00,19754,2194734919596,133195735,6069.066
314,6528.5,94286953.0,7990.0,14771.768594090005,750,5817.5,5897.5,XBTUSD,2017-11-14 00:00:00+00:00,13819,1477176859409,94286953,6383.2504
315,6599.5,66860568.0,6739.5,10129.992168899991,500,6464.5,6528.5,XBTUSD,2017-11-15 00:00:00+00:00,10388,1012999216890,66860568,6600.6601
316,7300.0,135007757.0,7350.0,19033.248977840012,223,6601.5,6599.5,XBTUSD,2017-11-16 00:00:00+00:00,15345,1903324897784,135007757,7093.7079
317,7839.5,102464307.0,8025.5,13433.447627200001,1000,7134.0,7300.0,XBTUSD,2017-11-17 00:00:00+00:00,10948,1343344762720,102464307,7627.7651
318,7695.0,84680060.0,8031.0,10830.910041589997,6874,7543.0,7839.5,XBTUSD,2017-11-18 00:00:00+00:00,11325,1083091004159,84680060,7818.6083
319,7784.0,98502665.0,7890.0,12803.581901219994,9,7421.0,7695.0,XBTUSD,2017-11-19 00:00:00+00:00,9731,1280358190122,98502665,7693.4913
320,8026.0,67371973.0,8099.5,8559.285141990005,7700,7647.0,7784.0,XBTUSD,2017-11-20 00:00:00+00:00,10374,855928514199,67371973,7871.5365
321,8237.0,84264790.0,8350.0,10381.868492379997,10000,7896.0,8026.0,XBTUSD,2017-11-21 00:00:00+00:00,10444,1038186849238,84264790,8116.8831
322,8104.5,100942700.0,8368.5,12419.684124870004,99749,7735.0,8237.0,XBTUSD,2017-11-22 00:00:00+00:00,19131,1241968412487,100942700,8128.0988
323,8240.0,59892789.0,8350.0,7314.84048404999,25,7998.0,8104.5,XBTUSD,2017-11-23 00:00:00+00:00,21222,731484048405,59892789,8187.9964
324,7989.5,57180124.0,8319.0,6995.872282649984,142739,7967.0,8240.0,XBTUSD,2017-11-24 00:00:00+00:00,11670,699587228265,57180124,8173.9415
325,8216.0,114216417.0,8379.5,13974.521781040046,5000,7901.0,7989.5,XBTUSD,2017-11-25 00:00:00+00:00,21198,1397452178104,114216417,8173.2734
326,8760.0,103058861.0,9000.0,12124.753032719993,923,8099.0,8216.0,XBTUSD,2017-11-26 00:00:00+00:00,21477,1212475303272,103058861,8500.51
327,9330.0,98148043.0,9547.0,10822.389600529998,1000,8745.0,8760.0,XBTUSD,2017-11-27 00:00:00+00:00,35681,1082238960053,98148043,9069.4722
328,9739.0,62463445.0,9774.0,6498.30487314,111,9330.0,9330.0,XBTUSD,2017-11-28 00:00:00+00:00,31045,649830487314,62463445,9612.6117
329,9900.0,113185384.0,9980.5,11495.889881300014,2724,9623.0,9739.0,XBTUSD,2017-11-29 00:00:00+00:00,12638,1149588988130,113185384,9846.3962
330,9861.0,208270119.0,1000000.0,20064.70871701005,4,8973.0,9900.0,XBTUSD,2017-11-30 00:00:00+00:00,17720,2006470871701,208270119,10380.982
331,9935.0,185928350.0,12000.0,18755.861762749995,100,8928.5,9861.0,XBTUSD,2017-12-01 00:00:00+00:00,13410,1875586176275,185928350,9913.7504
332,10854.0,189480535.0,11020.0,18230.148013470014,20000,9375.5,9935.0,XBTUSD,2017-12-02 00:00:00+00:00,15080,1823014801347,189480535,10393.9299
333,10911.0,173651469.0,11777.0,15893.605470419992,500,10611.0,10854.0,XBTUSD,2017-12-03 00:00:00+00:00,14628,1589360547042,173651469,10926.5734
334,11266.5,170123835.0,11852.5,15065.658275070007,1000,10511.5,10911.0,XBTUSD,2017-12-04 00:00:00+00:00,21421,1506565827507,170123835,11293.0548
335,11620.5,157844631.0,11628.0,13856.491991379986,1000,10850.0,11266.5,XBTUSD,2017-12-05 00:00:00+00:00,30610,1385649199138,157844631,11392.1167
336,11695.5,89263761.0,11938.0,7629.144194560001,100,11353.0,11620.5,XBTUSD,2017-12-06 00:00:00+00:00,12800,762914419456,89263761,11701.3808
337,13857.5,178525215.0,14125.0,14022.876744310028,1,11222.0,11695.5,XBTUSD,2017-12-07 00:00:00+00:00,26011,1402287674431,178525215,12732.3657
338,17009.0,268954816.0,99999.0,17547.996986660026,144904,12890.0,13857.5,XBTUSD,2017-12-08 00:00:00+00:00,28582,1754799698666,268954816,15328.0196
339,16112.0,259028621.0,17209.0,16473.874031560008,100000,13845.5,17009.0,XBTUSD,2017-12-09 00:00:00+00:00,26195,1647387403156,259028621,15725.743
340,14965.0,230884783.0,17000.0,15306.876392100012,20,13177.0,16112.0,XBTUSD,2017-12-10 00:00:00+00:00,18443,1530687639210,230884783,15085.2316
341,14930.5,257189379.0,16580.0,17707.086783400002,1000,13289.5,14965.0,XBTUSD,2017-12-11 00:00:00+00:00,27888,1770708678340,257189379,14526.4381
342,16673.0,282636574.0,1000000.0,17198.532300539973,100,12890.0,14930.5,XBTUSD,2017-12-12 00:00:00+00:00,43699,1719853230054,282636574,16433.8537
343,16942.5,211025108.0,24000.0,12490.860546839998,200,16048.0,16673.0,XBTUSD,2017-12-13 00:00:00+00:00,44810,1249086054684,211025108,16894.7457
344,16459.5,132393815.0,18495.5,7961.808072850002,2000,15710.0,16942.5,XBTUSD,2017-12-14 00:00:00+00:00,23218,796180807285,132393815,16630.6336
345,16581.5,112483147.0,17311.0,6830.592086879971,500,15700.0,16459.5,XBTUSD,2017-12-15 00:00:00+00:00,30452,683059208688,112483147,16469.0382
346,17617.0,94026133.0,19663.5,5398.672077969998,3821,16561.5,16581.5,XBTUSD,2017-12-16 00:00:00+00:00,8402,539867207797,94026133,17418.5682
347,19941.0,49058807.0,21500.0,2606.301443440004,4990,16813.0,17617.0,XBTUSD,2017-12-17 00:00:00+00:00,17740,260630144344,49058807,18825.3012
